100	-1.94215
200	-1.94317
300	-1.94653
400	-1.95177
500	-1.95318
600	-1.94143
700	-1.90927
800	-1.85427
900	-1.77769
1000	-1.68249
1100	-1.57197
1200	-1.44924
1300	-1.317
1400	-1.17746
1500	-1.03236
1600	-0.883053
1700	-0.730601
1800	-0.575802
1900	-0.419274
2000	-0.261492
2100	-0.102825
2200	0.0564327
2300	0.216048
2400	0.375828
2500	0.535613
2600	0.695266
2700	0.854668
2800	1.01371
2900	1.17231
3000	1.33036
3100	1.4878
3200	1.64456
3300	1.80055
3400	1.95574
3500	2.11004
3600	2.26342
3700	2.41583
3800	2.56721
3900	2.71753
4000	2.86675
4100	3.01483
4200	3.16175
4300	3.30747
4400	3.45197
4500	3.59523
4600	3.73723
4700	3.87794
4800	4.01735
4900	4.15546
5000	4.29224
5100	4.42769
5200	4.5618
5300	4.69457
5400	4.82598
5500	4.95605
5600	5.08475
5700	5.21211
5800	5.33811
5900	5.46275
6000	5.58605
6100	5.708
6200	5.8286
6300	5.94787
6400	6.06581
6500	6.18242
6600	6.29771
6700	6.41169
6800	6.52437
6900	6.63575
7000	6.74585
7100	6.85467
7200	6.96222
7300	7.06852
7400	7.17356
7500	7.27737
7600	7.37995
7700	7.48132
7800	7.58148
7900	7.68044
8000	7.77822
8100	7.87482
8200	7.97027
8300	8.06456
8400	8.15771
8500	8.24974
8600	8.34065
8700	8.43045
8800	8.51915
8900	8.60678
9000	8.69333
9100	8.77883
9200	8.86327
9300	8.94668
9400	9.02906
9500	9.11042
9600	9.19078
9700	9.27015
9800	9.34854
9900	9.42595
10000	9.50241
10100	9.57792
10200	9.65249
10300	9.72613
10400	9.79885
10500	9.87067
10600	9.94159
10700	10.0116
10800	10.0808
10900	10.1491
11000	10.2165
11100	10.2831
11200	10.3489
11300	10.4138
11400	10.478
11500	10.5413
11600	10.6038
11700	10.6656
11800	10.7265
11900	10.7867
12000	10.8461
12100	10.9048
12200	10.9628
12300	11.02
12400	11.0765
12500	11.1323
12600	11.1874
12700	11.2418
12800	11.2955
12900	11.3485
13000	11.4008
13100	11.4525
13200	11.5035
13300	11.5539
13400	11.6037
13500	11.6528
13600	11.7013
13700	11.7492
13800	11.7965
13900	11.8431
14000	11.8892
14100	11.9347
14200	11.9796
14300	12.024
14400	12.0678
14500	12.111
14600	12.1537
14700	12.1959
14800	12.2375
14900	12.2785
15000	12.3191
15100	12.3592
15200	12.3987
15300	12.4377
15400	12.4763
15500	12.5143
15600	12.5519
15700	12.5889
15800	12.6256
15900	12.6617
16000	12.6974
16100	12.7326
16200	12.7674
16300	12.8018
16400	12.8357
16500	12.8691
16600	12.9022
16700	12.9348
16800	12.967
16900	12.9988
17000	13.0302
17100	13.0612
17200	13.0918
17300	13.122
17400	13.1519
17500	13.1813
17600	13.2104
17700	13.2391
17800	13.2674
17900	13.2954
18000	13.323
18100	13.3503
18200	13.3772
18300	13.4038
18400	13.43
18500	13.4559
18600	13.4815
18700	13.5067
18800	13.5317
18900	13.5563
19000	13.5806
19100	13.6046
19200	13.6282
19300	13.6516
19400	13.6747
19500	13.6975
19600	13.72
19700	13.7422
19800	13.7641
19900	13.7857
20000	13.8071
20100	13.8282
20200	13.849
20300	13.8696
20400	13.8899
20500	13.9099
20600	13.9297
20700	13.9493
20800	13.9685
20900	13.9876
21000	14.0064
21100	14.0249
21200	14.0433
21300	14.0613
21400	14.0792
21500	14.0968
21600	14.1142
21700	14.1314
21800	14.1484
21900	14.1651
22000	14.1816
22100	14.198
22200	14.2141
22300	14.23
22400	14.2457
22500	14.2612
22600	14.2765
22700	14.2916
22800	14.3065
22900	14.3212
23000	14.3358
23100	14.3501
23200	14.3643
23300	14.3783
23400	14.3921
23500	14.4058
23600	14.4192
23700	14.4325
23800	14.4456
23900	14.4586
24000	14.4714
24100	14.484
24200	14.4965
24300	14.5088
24400	14.5209
24500	14.5329
24600	14.5447
24700	14.5564
24800	14.568
24900	14.5794
25000	14.5906
25100	14.6017
25200	14.6127
25300	14.6235
25400	14.6342
25500	14.6447
25600	14.6552
25700	14.6654
25800	14.6756
25900	14.6856
26000	14.6955
26100	14.7053
26200	14.7149
26300	14.7244
26400	14.7338
26500	14.7431
26600	14.7523
26700	14.7613
26800	14.7702
26900	14.779
27000	14.7877
27100	14.7963
27200	14.8048
27300	14.8132
27400	14.8214
27500	14.8296
27600	14.8377
27700	14.8456
27800	14.8535
27900	14.8612
28000	14.8689
28100	14.8764
28200	14.8839
28300	14.8912
28400	14.8985
28500	14.9057
28600	14.9128
28700	14.9198
28800	14.9267
28900	14.9335
29000	14.9402
29100	14.9469
29200	14.9534
29300	14.9599
29400	14.9663
29500	14.9726
29600	14.9788
29700	14.985
29800	14.9911
29900	14.9971
30000	15.003
30100	15.0088
30200	15.0146
30300	15.0203
30400	15.0259
30500	15.0315
30600	15.037
30700	15.0424
30800	15.0477
30900	15.053
31000	15.0582
31100	15.0633
31200	15.0684
31300	15.0734
31400	15.0784
31500	15.0832
31600	15.0881
31700	15.0928
31800	15.0975
31900	15.1022
32000	15.1067
32100	15.1113
32200	15.1157
32300	15.1201
32400	15.1245
32500	15.1288
32600	15.133
32700	15.1372
32800	15.1413
32900	15.1454
33000	15.1494
33100	15.1534
33200	15.1573
33300	15.1612
33400	15.165
33500	15.1688
33600	15.1725
33700	15.1762
33800	15.1799
33900	15.1834
34000	15.187
34100	15.1905
34200	15.1939
34300	15.1973
34400	15.2007
34500	15.204
34600	15.2073
34700	15.2106
34800	15.2137
34900	15.2169
35000	15.22
35100	15.2231
35200	15.2261
35300	15.2291
35400	15.2321
35500	15.235
35600	15.2379
35700	15.2407
35800	15.2436
35900	15.2463
36000	15.2491
36100	15.2518
36200	15.2544
36300	15.2571
36400	15.2597
36500	15.2623
36600	15.2648
36700	15.2673
36800	15.2698
36900	15.2722
37000	15.2746
37100	15.277
37200	15.2794
37300	15.2817
37400	15.284
37500	15.2862
37600	15.2885
37700	15.2907
37800	15.2928
37900	15.295
38000	15.2971
38100	15.2992
38200	15.3013
38300	15.3033
38400	15.3053
38500	15.3073
38600	15.3093
38700	15.3112
38800	15.3131
38900	15.315
39000	15.3169
39100	15.3187
39200	15.3205
39300	15.3223
39400	15.3241
39500	15.3258
39600	15.3276
39700	15.3293
39800	15.3309
39900	15.3326
40000	15.3343
40100	15.3359
40200	15.3375
40300	15.339
40400	15.3406
40500	15.3421
40600	15.3437
40700	15.3452
40800	15.3466
40900	15.3481
41000	15.3495
41100	15.351
41200	15.3524
41300	15.3538
41400	15.3551
