100	-1.94199
200	-1.94157
300	-1.93934
400	-1.93155
500	-1.91147
600	-1.87086
700	-1.80342
800	-1.70725
900	-1.58421
1000	-1.4377
1100	-1.27141
1200	-1.08888
1300	-0.893199
1400	-0.686929
1500	-0.472178
1600	-0.250646
1700	-0.023699
1800	0.207561
1900	0.44224
2000	0.679609
2100	0.919061
2200	1.16009
2300	1.40226
2400	1.64522
2500	1.88862
2600	2.1322
2700	2.37571
2800	2.61891
2900	2.86161
3000	3.10362
3100	3.34479
3200	3.58497
3300	3.82402
3400	4.06182
3500	4.29826
3600	4.53324
3700	4.76667
3800	4.99848
3900	5.22857
4000	5.4569
4100	5.6834
4200	5.90802
4300	6.13071
4400	6.35144
4500	6.57017
4600	6.78687
4700	7.00151
4800	7.21407
4900	7.42453
5000	7.63289
5100	7.83912
5200	8.04322
5300	8.24518
5400	8.445
5500	8.64268
5600	8.83822
5700	9.03162
5800	9.22289
5900	9.41202
6000	9.59904
6100	9.78395
6200	9.96676
6300	10.1475
6400	10.3261
6500	10.5027
6600	10.6772
6700	10.8497
6800	11.0201
6900	11.1886
7000	11.355
7100	11.5195
7200	11.682
7300	11.8426
7400	12.0013
7500	12.158
7600	12.3129
7700	12.4658
7800	12.617
7900	12.7663
8000	12.9137
8100	13.0594
8200	13.2033
8300	13.3455
8400	13.4858
8500	13.6245
8600	13.7615
8700	13.8968
8800	14.0304
8900	14.1623
9000	14.2926
9100	14.4214
9200	14.5485
9300	14.674
9400	14.798
9500	14.9204
9600	15.0413
9700	15.1607
9800	15.2786
9900	15.3951
10000	15.51
10100	15.6236
10200	15.7357
10300	15.8464
10400	15.9557
10500	16.0637
10600	16.1703
10700	16.2756
10800	16.3795
10900	16.4821
11000	16.5835
11100	16.6836
11200	16.7824
11300	16.8799
11400	16.9763
11500	17.0714
11600	17.1653
11700	17.258
11800	17.3496
11900	17.44
12000	17.5293
12100	17.6174
12200	17.7044
12300	17.7903
12400	17.8752
12500	17.9589
12600	18.0416
12700	18.1233
12800	18.2039
12900	18.2835
13000	18.362
13100	18.4396
13200	18.5162
13300	18.5919
13400	18.6665
13500	18.7403
13600	18.8131
13700	18.8849
13800	18.9559
13900	19.0259
14000	19.0951
14100	19.1634
14200	19.2308
14300	19.2974
14400	19.3631
14500	19.428
14600	19.492
14700	19.5553
14800	19.6177
14900	19.6793
15000	19.7402
15100	19.8003
15200	19.8596
15300	19.9182
15400	19.976
15500	20.0331
15600	20.0894
15700	20.1451
15800	20.2
15900	20.2542
16000	20.3078
16100	20.3606
16200	20.4128
16300	20.4643
16400	20.5152
16500	20.5654
16600	20.615
16700	20.664
16800	20.7123
16900	20.76
17000	20.8071
17100	20.8536
17200	20.8995
17300	20.9448
17400	20.9896
17500	21.0338
17600	21.0774
17700	21.1204
17800	21.1629
17900	21.2049
18000	21.2463
18100	21.2872
18200	21.3276
18300	21.3675
18400	21.4069
18500	21.4457
18600	21.4841
18700	21.522
18800	21.5593
18900	21.5963
19000	21.6327
19100	21.6687
19200	21.7042
19300	21.7393
19400	21.7739
19500	21.8081
19600	21.8418
19700	21.8751
19800	21.908
19900	21.9405
20000	21.9725
20100	22.0042
20200	22.0354
20300	22.0663
20400	22.0967
20500	22.1268
20600	22.1565
20700	22.1858
20800	22.2147
20900	22.2433
21000	22.2715
21100	22.2993
21200	22.3268
21300	22.3539
21400	22.3807
21500	22.4071
21600	22.4332
21700	22.459
21800	22.4845
21900	22.5096
22000	22.5344
22100	22.5589
22200	22.583
22300	22.6069
22400	22.6304
22500	22.6537
22600	22.6767
22700	22.6993
22800	22.7217
22900	22.7438
23000	22.7656
23100	22.7871
23200	22.8084
23300	22.8294
23400	22.8501
23500	22.8706
23600	22.8908
23700	22.9107
23800	22.9304
23900	22.9498
24000	22.969
24100	22.9879
24200	23.0066
24300	23.0251
24400	23.0433
24500	23.0613
24600	23.0791
24700	23.0966
24800	23.1139
24900	23.131
25000	23.1479
25100	23.1645
25200	23.181
25300	23.1972
25400	23.2132
25500	23.2291
25600	23.2447
25700	23.2601
25800	23.2753
25900	23.2904
26000	23.3052
26100	23.3199
26200	23.3343
26300	23.3486
26400	23.3627
26500	23.3766
26600	23.3903
26700	23.4039
26800	23.4173
26900	23.4305
27000	23.4436
27100	23.4565
27200	23.4692
27300	23.4817
27400	23.4941
27500	23.5064
27600	23.5185
27700	23.5304
27800	23.5422
27900	23.5538
28000	23.5653
28100	23.5766
28200	23.5878
28300	23.5989
28400	23.6098
28500	23.6205
28600	23.6312
28700	23.6416
28800	23.652
28900	23.6622
29000	23.6723
29100	23.6823
29200	23.6921
29300	23.7019
29400	23.7114
29500	23.7209
29600	23.7303
29700	23.7395
29800	23.7486
29900	23.7576
30000	23.7665
30100	23.7752
30200	23.7839
30300	23.7924
30400	23.8009
30500	23.8092
30600	23.8174
30700	23.8255
30800	23.8336
30900	23.8415
31000	23.8493
31100	23.857
31200	23.8646
31300	23.8721
31400	23.8795
31500	23.8869
31600	23.8941
31700	23.9012
31800	23.9083
31900	23.9152
32000	23.9221
32100	23.9289
32200	23.9356
32300	23.9422
32400	23.9487
32500	23.9552
32600	23.9615
32700	23.9678
32800	23.974
32900	23.9801
33000	23.9862
33100	23.9921
33200	23.998
33300	24.0038
33400	24.0096
33500	24.0152
33600	24.0208
33700	24.0264
33800	24.0318
33900	24.0372
34000	24.0425
34100	24.0478
34200	24.0529
34300	24.058
34400	24.0631
34500	24.0681
34600	24.073
34700	24.0779
34800	24.0826
34900	24.0874
35000	24.0921
35100	24.0967
35200	24.1012
35300	24.1057
35400	24.1102
35500	24.1145
35600	24.1189
35700	24.1231
35800	24.1274
35900	24.1315
36000	24.1356
36100	24.1397
36200	24.1437
36300	24.1477
36400	24.1516
36500	24.1554
36600	24.1592
36700	24.163
36800	24.1667
36900	24.1704
37000	24.174
37100	24.1775
37200	24.1811
37300	24.1845
37400	24.188
37500	24.1914
37600	24.1947
37700	24.198
37800	24.2013
37900	24.2045
38000	24.2077
38100	24.2108
38200	24.2139
38300	24.217
38400	24.22
38500	24.223
38600	24.2259
38700	24.2288
38800	24.2317
38900	24.2345
39000	24.2373
39100	24.2401
39200	24.2428
39300	24.2455
39400	24.2482
39500	24.2508
39600	24.2534
39700	24.2559
39800	24.2585
39900	24.261
40000	24.2634
40100	24.2658
40200	24.2682
40300	24.2706
40400	24.2729
40500	24.2753
40600	24.2775
40700	24.2798
40800	24.282
40900	24.2842
41000	24.2864
41100	24.2885
41200	24.2906
41300	24.2927
41400	24.2947
41500	24.2968
41600	24.2988
41700	24.3007
41800	24.3027
41900	24.3046
42000	24.3065
42100	24.3084
42200	24.3103
42300	24.3121
42400	24.3139
42500	24.3157
42600	24.3174
42700	24.3192
42800	24.3209
42900	24.3226
43000	24.3243
43100	24.3259
43200	24.3276
43300	24.3292
43400	24.3308
43500	24.3323
43600	24.3339
43700	24.3354
43800	24.3369
43900	24.3384
44000	24.3399
44100	24.3413
44200	24.3428
44300	24.3442
44400	24.3456
44500	24.347
44600	24.3483
44700	24.3497
44800	24.351
44900	24.3523
45000	24.3536
45100	24.3549
45200	24.3561
45300	24.3574
45400	24.3586
45500	24.3598
45600	24.361
45700	24.3622
45800	24.3634
45900	24.3645
46000	24.3657
46100	24.3668
46200	24.3679
46300	24.369
46400	24.3701
46500	24.3712
46600	24.3722
46700	24.3733
46800	24.3743
46900	24.3753
47000	24.3763
47100	24.3773
47200	24.3783
47300	24.3792
47400	24.3802
47500	24.3811
47600	24.382
47700	24.383
47800	24.3839
47900	24.3848
48000	24.3856
48100	24.3865
48200	24.3874
48300	24.3882
48400	24.389
48500	24.3899
48600	24.3907
48700	24.3915
48800	24.3923
48900	24.3931
49000	24.3938
49100	24.3946
49200	24.3954
49300	24.3961
49400	24.3969
49500	24.3976
49600	24.3983
49700	24.399
49800	24.3997
49900	24.4004
50000	24.4011
50100	24.4017
50200	24.4024
50300	24.4031
50400	24.4037
50500	24.4044
50600	24.405
50700	24.4056
50800	24.4062
50900	24.4068
51000	24.4074
51100	24.408
51200	24.4086
51300	24.4092
51400	24.4097
51500	24.4103
51600	24.4109
51700	24.4114
51800	24.412
51900	24.4125
52000	24.413
52100	24.4135
52200	24.4141
52300	24.4146
52400	24.4151
52500	24.4156
52600	24.416
52700	24.4165
52800	24.417
52900	24.4175
53000	24.4179
53100	24.4184
53200	24.4188
53300	24.4193
53400	24.4197
53500	24.4202
53600	24.4206
53700	24.421
53800	24.4214
53900	24.4218
54000	24.4223
54100	24.4227
54200	24.4231
54300	24.4234
54400	24.4238
54500	24.4242
54600	24.4246
54700	24.425
54800	24.4253
54900	24.4257
55000	24.4261
55100	24.4264
55200	24.4268
55300	24.4271
55400	24.4274
55500	24.4278
55600	24.4281
55700	24.4284
55800	24.4288
55900	24.4291
56000	24.4294
56100	24.4297
56200	24.43
56300	24.4303
56400	24.4306
56500	24.4309
56600	24.4312
56700	24.4315
56800	24.4318
56900	24.4321
57000	24.4323
57100	24.4326
57200	24.4329
57300	24.4332
57400	24.4334
57500	24.4337
57600	24.4339
57700	24.4342
57800	24.4344
57900	24.4347
58000	24.4349
58100	24.4352
58200	24.4354
58300	24.4356
58400	24.4359
58500	24.4361
58600	24.4363
58700	24.4366
58800	24.4368
58900	24.437
59000	24.4372
59100	24.4374
59200	24.4376
59300	24.4378
59400	24.438
59500	24.4382
59600	24.4384
59700	24.4386
59800	24.4388
59900	24.439
60000	24.4392
60100	24.4394
60200	24.4396
60300	24.4398
60400	24.4399
60500	24.4401
60600	24.4403
60700	24.4405
60800	24.4406
60900	24.4408
61000	24.441
61100	24.4411
61200	24.4413
61300	24.4415
61400	24.4416
61500	24.4418
61600	24.4419
61700	24.4421
61800	24.4422
61900	24.4424
62000	24.4425
62100	24.4427
62200	24.4428
62300	24.4429
62400	24.4431
62500	24.4432
62600	24.4434
62700	24.4435
62800	24.4436
62900	24.4437
63000	24.4439
63100	24.444
63200	24.4441
63300	24.4443
63400	24.4444
63500	24.4445
63600	24.4446
63700	24.4447
63800	24.4448
63900	24.445
64000	24.4451
64100	24.4452
64200	24.4453
64300	24.4454
64400	24.4455
64500	24.4456
64600	24.4457
64700	24.4458
64800	24.4459
64900	24.446
65000	24.4461
65100	24.4462
65200	24.4463
65300	24.4464
65400	24.4465
65500	24.4466
65600	24.4467
65700	24.4468
65800	24.4469
65900	24.447
66000	24.4471
66100	24.4471
66200	24.4472
66300	24.4473
66400	24.4474
66500	24.4475
66600	24.4476
66700	24.4476
66800	24.4477
66900	24.4478
67000	24.4479
67100	24.4479
67200	24.448
67300	24.4481
67400	24.4482
67500	24.4482
67600	24.4483
67700	24.4484
67800	24.4484
67900	24.4485
68000	24.4486
68100	24.4487
68200	24.4487
68300	24.4488
68400	24.4488
68500	24.4489
68600	24.449
68700	24.449
68800	24.4491
68900	24.4492
69000	24.4492
69100	24.4493
69200	24.4493
69300	24.4494
69400	24.4494
69500	24.4495
69600	24.4496
69700	24.4496
69800	24.4497
69900	24.4497
70000	24.4498
70100	24.4498
70200	24.4499
70300	24.4499
70400	24.45
70500	24.45
70600	24.4501
70700	24.4501
70800	24.4502
70900	24.4502
71000	24.4503
71100	24.4503
71200	24.4503
71300	24.4504
71400	24.4504
71500	24.4505
71600	24.4505
71700	24.4506
71800	24.4506
71900	24.4506
72000	24.4507
72100	24.4507
72200	24.4508
72300	24.4508
72400	24.4508
72500	24.4509
72600	24.4509
72700	24.451
72800	24.451
72900	24.451
73000	24.4511
73100	24.4511
73200	24.4511
73300	24.4512
73400	24.4512
73500	24.4512
73600	24.4513
73700	24.4513
73800	24.4513
73900	24.4514
74000	24.4514
74100	24.4514
74200	24.4515
74300	24.4515
74400	24.4515
74500	24.4515
74600	24.4516
74700	24.4516
74800	24.4516
74900	24.4517
75000	24.4517
75100	24.4517
75200	24.4517
75300	24.4518
75400	24.4518
75500	24.4518
75600	24.4518
75700	24.4519
75800	24.4519
75900	24.4519
76000	24.4519
76100	24.452
76200	24.452
76300	24.452
76400	24.452
76500	24.4521
76600	24.4521
76700	24.4521
76800	24.4521
76900	24.4521
77000	24.4522
77100	24.4522
77200	24.4522
77300	24.4522
77400	24.4523
77500	24.4523
77600	24.4523
77700	24.4523
77800	24.4523
77900	24.4523
78000	24.4524
78100	24.4524
78200	24.4524
78300	24.4524
78400	24.4524
78500	24.4525
78600	24.4525
78700	24.4525
78800	24.4525
78900	24.4525
79000	24.4525
79100	24.4526
79200	24.4526
79300	24.4526
79400	24.4526
79500	24.4526
79600	24.4526
79700	24.4527
79800	24.4527
